Team,Player,Position,Status,Description
Hawks,Zaccharie Risacher,F,Oct 24,Day-To-Day
Celtics,Luka Garza,C,Oct 26,Out
Celtics,Jayson Tatum,F,Apr 1,Out
Nets,Drake Powell,G,Oct 26,Out
Nets,Danny Wolf,F,Oct 26,Out
Nets,Haywood Highsmith,F,Dec 18,Out
Bulls,Coby White,G,Nov 4,Out
Bulls,Zach Collins,F,Nov 16,Out
Nets,De'Andre Hunter,F,Oct 24,Out
Nets,Darius Garland,G,Nov 1,Out
Nets,Max Strus,G,Dec 1,Out
Wizards,Dante Exum,G,Oct 26,Out
Wizards,Daniel Gafford,F,Oct 24,Out
Wizards,Kyrie Irving,G,Jan 1,Out
Pistons,Marcus Sasser,G,Oct 24,Out
Pistons,Caris LeVert,G,Oct 24,Day-To-Day
Pistons,Jaden Ivey,G,Nov 24,Out
Warriors,Alex Toohey,F,Oct 24,Out
Warriors,Moses Moody,G,Oct 24,Out
Warriors,De'Anthony Melton,G,Oct 30,Out
Pistons,Isaiah Crawford,F,Oct 24,Out
Pistons,Jae'Sean Tate,F,Oct 24,Out
Pistons,Dorian Finney-Smith,F,Oct 27,Out
Pistons,Fred VanVleet,G,Jun 1,Out
Pacers,Quenton Jackson,G,Oct 29,Out
Pacers,Kam Jones,G,Nov 11,Out
Pacers,T.J. McConnell,G,Nov 11,Out
Pacers,Tyrese Haliburton,G,Oct 1,Out
Jazz,Jordan Miller,G,Oct 24,Out
Lakers,Maxi Kleber,F,Nov 5,Out
Lakers,Adou Thiero,F,Oct 31,Out
Lakers,LeBron James,F,Nov 18,Out
Heat,Vince Williams Jr.,G,Oct 25,Out
Heat,Kentavious Caldwell-Pope,G,Oct 24,Day-To-Day
Heat,Ja Morant,G,Oct 24,Day-To-Day
Heat,Ty Jerome,G,Nov 18,Out
Heat,Brandon Clarke,F,Nov 18,Out
Heat,Zach Edey,C,Nov 7,Out
Heat,Kasparas Jakucionis,G,Oct 26,Out
Heat,Terry Rozier,G,Dec 1,Out
Heat,Tyler Herro,G,Nov 17,Out
Raptors,Kevin Porter Jr.,G,Oct 28,Out
Raptors,Giannis Antetokounmpo,F,Oct 24,Day-To-Day
Spurs,Karlo Matkovic,F,Oct 24,Out
Spurs,Yves Missi,C,Oct 24,Day-To-Day
Spurs,Kevon Looney,F,Nov 8,Out
Spurs,Dejounte Murray,G,Jan 2,Out
Celtics,Josh Hart,G,Oct 24,Out
Celtics,Mitchell Robinson,C,Oct 26,Out
Celtics,OG Anunoby,F,Oct 24,Day-To-Day
Celtics,Karl-Anthony Towns,C,Oct 24,Day-To-Day
Pacers,Cason Wallace,G,Oct 25,Out
Pacers,Jalen Williams,G,Oct 25,Out
Pacers,Isaiah Joe,G,Oct 25,Out
Pacers,Alex Caruso,G,Oct 30,Out
Pacers,Nikola Topic,G,Nov 11,Out
Pacers,Kenrich Williams,G,Nov 11,Out
Pacers,Thomas Sorber,C,Oct 1,Out
Magic,Moritz Wagner,F,Oct 25,Out
Celtics,Trendon Watford,F,Oct 25,Out
Celtics,Paul George,F,Oct 25,Out
Celtics,Jared McCain,G,Nov 8,Out
Suns,Jalen Green,G,Oct 27,Out
Trail Blazers,Robert Williams III,C,Oct 26,Out
Trail Blazers,Scoot Henderson,G,Nov 10,Out
Trail Blazers,Damian Lillard,G,Oct 1,Out
Suns,Nique Clifford,G,Oct 31,Out
Suns,Isaac Jones,C,Oct 24,Out
Suns,Domantas Sabonis,F,Oct 26,Out
Suns,Keegan Murray,F,Nov 30,Out
Spurs,Kelly Olynyk,F,Oct 26,Out
Spurs,De'Aaron Fox,G,Nov 2,Out
Spurs,Lindy Waters III,F,Oct 26,Out
Spurs,Jeremy Sochan,F,Nov 2,Out
Raptors,Ja'Kobe Walter,G,Oct 24,Out
Raptors,Collin Murray-Boyles,F,Oct 24,Day-To-Day
Jazz,Isaiah Collier,G,Oct 29,Out
Jazz,Georges Niang,F,Oct 27,Out
Bucks,Bilal Coulibaly,G,Nov 1,Out
